,tweet_id,text,name,stage,year,month,day,rating,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
283,777684233540206592,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",,None ,2016,9,19,12.0,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,cocker spaniel,0.253442,True,golden retriever,0.16285,True,otterhound,0.110921,True,12179,3289
284,777189768882946048,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Jeffrey,None ,2016,9,17,12.0,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,Chihuahua,0.988412,True,Mexican hairless,0.00417722,True,hog,0.00150658,False,15524,4828
285,776813020089548800,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Solomon,None ,2016,9,16,12.0,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,toy poodle,0.51661,True,miniature poodle,0.255033,True,standard poodle,0.168989,True,5295,1349
286,775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,None ,2016,9,13,12.0,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,chow,0.520022,True,bath towel,0.0287747,False,French bulldog,0.0259901,True,12705,2995
287,775364825476165632,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,Finley,doggo,2016,9,12,11.0,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True,8061,3330
288,775085132600442880,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,Tucker,None ,2016,9,11,13.0,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,0.316565,True,golden retriever,0.241929,True,Pomeranian,0.157524,True,16843,5273
289,774639387460112384,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,Sprinkles,None ,2016,9,10,10.0,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker hound,0.6275930000000001,True,basenji,0.128705,True,Ibizan hound,0.126282,True,7275,1944
290,774314403806253056,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,,None ,2016,9,9,14.0,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo dog,0.5960449999999999,True,Siberian husky,0.223067,True,Saluki,0.0363247,True,23579,6228
291,773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,Loki,None ,2016,9,8,12.0,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky terrier,0.324251,True,Yorkshire terrier,0.18121,True,Airedale,0.133436,True,7141,1827
292,773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,Shakespeare,None ,2016,9,7,10.0,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old English sheepdog,0.969311,True,Maltese dog,0.013243,True,soft-coated wheaten terrier,0.00485731,True,5764,1444
293,773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,Chelsea,pupper,2016,9,7,11.0,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian elkhound,0.372202,True,Chesapeake Bay retriever,0.13718699999999998,True,malamute,0.07143619999999999,True,23891,6869
294,772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,,None ,2016,9,4,10.0,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,0.574345,True,Border collie,0.128352,True,Saint Bernard,0.0594755,True,7006,1887
295,772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,Willem,pupper,2016,9,3,12.0,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Pembroke,0.367945,True,Chihuahua,0.223522,True,Pekinese,0.164871,True,6501,1544
296,772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,,None ,2016,9,3,10.0,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,golden retriever,0.275318,True,Irish setter,0.100988,True,vizsla,0.07352489999999999,True,4083,1251
297,772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,None ,2016,9,3,11.0,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland sheepdog,0.0637031,True,4337,1029
298,771770456517009408,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,None ,2016,9,2,11.0,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,0.53318,True,collie,0.192031,True,Border collie,0.121626,True,13001,3784
299,771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,None ,2016,9,1,11.0,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie,0.503728,True,Border collie,0.450944,True,English springer,0.0126928,True,11399,5684
300,771136648247640064,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,Dixie,None ,2016,9,1,11.0,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,bathtub,0.36866,False,golden retriever,0.297402,True,tub,0.201711,False,9950,3250
301,770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,Winston,None ,2016,8,31,10.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese mountain dog,0.787812,True,Greater Swiss Mountain dog,0.163946,True,EntleBucher,0.020293400000000003,True,5368,1363
302,770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,None ,2016,8,30,11.0,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,0.979515,True,golden retriever,0.0102187,True,Pomeranian,0.00460604,True,5613,1569
303,770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,None ,2016,8,29,10.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian greyhound,0.931668,True,Mexican hairless,0.0388962,True,whippet,0.0131514,True,6746,1657
304,770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,None ,2016,8,29,10.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston bull,0.414965,True,American Staffordshire terrier,0.286985,True,Staffordshire bullterrier,0.11497,True,8186,2560
305,769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,None ,2016,8,28,13.0,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,0.407117,True,muzzle,0.165638,False,kuvasz,0.0458372,True,6915,1852
306,769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,None ,2016,8,26,12.0,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden retriever,0.16653800000000002,True,Pekinese,0.148215,True,cocker spaniel,0.0827351,True,5835,1908
307,768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,None ,2016,8,26,12.0,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,0.182358,True,golden retriever,0.110658,True,mousetrap,0.08639889999999999,False,15599,7266
308,768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,None ,2016,8,25,11.0,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,0.7202189999999999,True,Brabancon griffon,0.0583653,True,Rottweiler,0.0551135,True,4541,993
309,768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,None ,2016,8,25,10.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,0.183283,True,Italian greyhound,0.136012,True,whippet,0.0601299,True,4452,1342
310,768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,None ,2016,8,24,12.0,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great Pyrenees,0.729745,True,golden retriever,0.237961,True,Labrador retriever,0.0209033,True,5435,1415
311,766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,Rufus,None ,2016,8,20,10.0,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle,0.451697,True,basset,0.197513,True,bloodhound,0.07269860000000003,True,5491,1511
312,766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,Brudge,None ,2016,8,19,11.0,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,0.948355,True,vizsla,0.015031999999999997,True,Rhodesian ridgeback,0.00963084,True,4358,875
313,766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,Shadoe,None ,2016,8,18,9.0,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian elkhound,0.000253109,True,6506,1763
314,766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,Juno,None ,2016,8,18,12.0,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,redbone,0.484855,True,beagle,0.4375270000000001,True,basset,0.0105854,True,4622,969
315,765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,Brat,None ,2016,8,17,12.0,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,golden retriever,0.969518,True,Labrador retriever,0.0216961,True,Border terrier,0.00207455,True,7810,2391
316,765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,my,None ,2016,8,16,13.0,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,0.509491,True,Cardigan,0.330401,True,Shetland sheepdog,0.0388749,True,28450,3763
317,765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,Louie,pupper,2016,8,16,11.0,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,golden retriever,0.829456,True,Labrador retriever,0.08937089999999999,True,kuvasz,0.0170275,True,7640,2385
318,765222098633691136,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,Gromit,None ,2016,8,15,10.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,0.556595,True,whippet,0.151047,True,American Staffordshire terrier,0.0964355,True,12547,3750
319,764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,Aubie,None ,2016,8,14,12.0,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,Bernese mountain dog,0.7920590000000001,True,Appenzeller,0.155034,True,EntleBucher,0.038373800000000007,True,6922,1959
320,764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,Kota,None ,2016,8,13,10.0,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,German shepherd,0.973677,True,malinois,0.025949700000000003,True,kelpie,0.000191568,True,6538,1691
321,763183847194451968,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,Clark,None ,2016,8,10,8.0,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,miniature poodle,0.354674,True,toy poodle,0.338642,True,teddy,0.155828,False,5845,1645
322,762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,Leela,None ,2016,8,8,11.0,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,kelpie,0.519047,True,German shepherd,0.296069,True,dingo,0.0610053,False,13165,4022
323,761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,Shelby,None ,2016,8,6,12.0,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,Labrador retriever,0.475552,True,Chesapeake Bay retriever,0.082898,True,Staffordshire bullterrier,0.048464,True,5833,2232
324,761599872357261312,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",Sephie,None ,2016,8,5,11.0,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,Gordon setter,0.240427,True,Saluki,0.224269,True,Doberman,0.12972999999999998,True,4453,1301
325,761334018830917632,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,Bruce,None ,2016,8,4,10.0,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,Norwegian elkhound,0.8229360000000001,True,malinois,0.08615249999999999,True,German shepherd,0.06333290000000001,True,5626,1606
326,761292947749015552,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,Bonaparte,None ,2016,8,4,11.0,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,standard poodle,0.6608930000000001,True,Samoyed,0.314886,True,miniature poodle,0.00883383,True,4823,1220
327,761227390836215808,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,Albert,None ,2016,8,4,10.0,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,cougar,0.306512,False,French bulldog,0.280802,True,boxer,0.054523400000000014,True,5747,1714
328,761004547850530816,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,Bo,None ,2016,8,4,11.0,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden retriever,0.735163,True,Sussex spaniel,0.064897,True,Labrador retriever,0.0477037,True,12167,3830
329,759923798737051648,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,,None ,2016,8,1,10.0,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,Labrador retriever,0.324579,True,seat belt,0.109168,False,pug,0.102466,True,15841,6286
330,759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,Kirby,None ,2016,7,31,11.0,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,Sussex spaniel,0.355395,True,vizsla,0.141094,True,otterhound,0.0921982,True,7245,2196
331,759793422261743616,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",Maggie,doggo,2016,7,31,12.0,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,golden retriever,0.985876,True,Labrador retriever,0.00194777,True,kuvasz,0.00175174,True,6434,2112
332,759557299618865152,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,Emma,None ,2016,7,31,10.0,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden retriever,0.763333,True,Chesapeake Bay retriever,0.194251,True,Labrador retriever,0.0122254,True,5073,1299
333,759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,Oakley,None ,2016,7,30,11.0,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,0.223148,True,Bedlington terrier,0.220731,True,teddy,0.181303,False,9176,2722
334,759099523532779520,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,Toby,None ,2016,7,29,7.0,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Shetland sheepdog,0.12903399999999998,True,kelpie,0.117508,True,Siberian husky,0.106708,True,15667,4639
335,758828659922702336,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,,doggo,2016,7,29,13.0,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,Chesapeake Bay retriever,0.480048,True,vizsla,0.264522,True,Weimaraner,0.12184,True,12042,4235
336,758467244762497024,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,,None ,2016,7,28,11.0,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,Labrador retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American Staffordshire terrier,0.0996891,True,5173,2463
337,758355060040593408,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,Corey,None ,2016,7,27,11.0,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese cat,0.000117477,False,3694,1197
338,756998049151549440,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,Oliver,None ,2016,7,23,11.0,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden retriever,0.678555,True,Labrador retriever,0.072632,True,Border terrier,0.049033,True,6751,2199
339,756939218950160384,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,Jax,pupper,2016,7,23,12.0,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden retriever,0.790371,True,cocker spaniel,0.130268,True,Labrador retriever,0.0646287,True,7155,2218
